,id,title_fa,title_en,image_url,brand,category,price,shipment_methods,cpu,ram,gpu,storage,resolution,weight,size,screen_size,included_items,last_comment
148,12404042,لپ تاپ 15.6 اینچی لنوو مدل IdeaPad Gaming 3 15IHU6-i5 16GB 1HDD 256SSD GTX1650 - کاستوم شده,Lenovo IdeaPad Gaming 3 15IHU6-i5 16GB 1HDD 256SSD GTX1650 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/0882cc7f6177333f27eaced2fd9ddf4feff137ee_1692188017.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",364990000,موجود در انبار فروشنده,Core i5,16 گیگابایت,NVIDIA,یک ترابایت و 256 گیگابایت,1080 × 1920 پیکسل - Full HD,2.25 کیلوگرم,359x251x24.2 میلی‌متری ,چهار گیگابایت ,شارژر / دفترچه راهنما ,بسته بندی خوب
149,9628397,لپ تاپ 13.6 اینچ اپل مدل MacBook Air-MLY33 M2 2022 LLA,Apple MacBook Air-MLY33 M2 2022 LLA 13.6 inch laptop,"https://dkstatics-public.digikala.com/digikala-products/f159942adcf3e3b642e1cb96f18b63cf86150b17_1665475601.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",اپل,"[LT,لپ تاپ و الترابوک]",622770000,موجود در انبار فروشنده و دیجی‌کالا,M2,8 گیگابایت,Apple,256 گیگابایت,2560x1664,1.24 کیلوگرم,11.3×215×304.1 میلی‌متر ,"224 پیکسل بر اینچ
پشتیبانی از HDR با Dolby Vision, HDR10 و HLG
میزان روشنایی: 500 نیت
تکنولوژی True Tone
پشتیبانی از 1 میلیارد رنگ
Wide color (P3) ",شارژر ,عالی
150,12925359,لپ تاپ 13.5 اینچی مایکروسافت مدل Surface Laptop 5-i7 32GB 512GB Iris Xe ,Microsoft Surface Laptop 5-i7 32GB 512GB Iris Xe 13.5 Inch Laptop ,"https://dkstatics-public.digikala.com/digikala-products/3153eceef920298e07a56e2ce03cfca054322b37_1696768233.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",مایکروسافت,"[LT,لپ تاپ و الترابوک]",869900000,موجود در انبار فروشنده,Core i7,32 گیگابایت,Intel,512 گیگابایت,پیکسل 2256x1504,1.252 کیلوگرم,340x224x14.7 میلی‌متر ,PixelSense Display ,شارژر / دفترچه راهنما ,"اولا کسانیکه میگن جعبش کاهیه پس فیکه اینو بدونن خود شرکت بخاطر محیط زیست غیر از مدل طرح دارش جعبه کاهی هم میزنه که اتفاقا داخلش سرفیس تجاری یا bussines قرار داره و ۱۰۰ دلار هم نسبت به مشابه بسته طرح دارش گرونتره 
ثانیا کیفیت و سرعتش خوبه و سریع بالا میاد و برنامه ها رو سریع اجرا میکنه
فقط مسئله ای که هست اینه که کارت گرافیکش آنبرده و حافظه جدا و اختصاصی نداره و کیفیت گرافیکش بالا نیست خب البته سرفیس بیشتر جنبه کاری اداری و کلاس و شیکی کار باهاش رو داره و مناسب گیم اصلا نیست وگرنه با همین هزینه میتونین لب تاپ گیمینگ خیلی خوبی بخرین کسانیکه دنبال گیمینگ هستن البته فقط یک مدلش کارت گرافیکی با حافظه ۴ گیگی مجزا داره که قیمتش دوبرابره همین مدله حدودا و بنظرم ارزش نداره بخاطر اون هزینه کنیم
و در آخر اینکه تو دیجی قیمتش با تخفیف از سایت خود فروشنده هم پائینتر بود و حتی از جاهای دیگه نیز خیلی پائینتر بود و عجیب  و نگران بودم استوک نباشه ولی وقتی دستم رسید بنظرم نو اومد و خیالم راحت شد فعلا تازه گرفتمش و در آینده نظرم رو اگه نیاز شد بروز میکنم"
151,5932373,لپ تاپ 13.5 اینچی مایکروسافت مدل Surface Laptop 4-i7 16GB 512SSD Iris Xe,Microsoft Surface Laptop 4-i7 16GB 512SSD Iris Xe 13.5 inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/0a512ece7e3a7324646079b7148369b15e68a1a0_1672079416.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",مایکروسافت,"[LT,لپ تاپ و الترابوک]",622900000,موجود در انبار فروشنده,Core i7,16 گیگابایت,Intel,512 گیگابایت,پیکسل 2256x1504,1.288 کیلوگرم,308x223x14.5 ,پیکسل 2256x1504 ,شارژر ,در بسته بندی مناسب تحویل شد. ساخت چین می باشد. بسیار ظریف و نازک با وزن کم و اندازه مناسب برای حمل می باشد. تعداد پورت آن کم است.
152,13118430,لپ تاپ 15.6 اینچی ایسوس مدل P1512CEA-EJ0944X-i3 8GB 256SSD,Asus P1512CEA-EJ0944X-i3 8GB 256SSD 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/71a4382c998a0f556bcf256d63608164e9fa63fe_1698147444.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",190100000,موجود در انبار فروشنده و دیجی‌کالا,Core i3,هشت گیگابایت,Intel,256 گیگابایت,1080 × 1920 پیکسل - Full HD,1.8 کیلوگرم,19.9×234.9×360.2 میلی‌متر ,15.6 اینچ ,"دفترچه راهنما /
شارژر
 ","این لپ تاپ افتضاحه
کالاها و خدمات رسانی دیجی کالا داره روز به روز بدتر میشه"
153,11259880,لپ تاپ 14.2 اینچی اپل مدل 2023 MacBook Pro MPHE3,Apple MacBook Pro MPHE3 2023 14.2 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/c9ef6c9e1d515040259b0d765bbd06de2371a22d_1683358309.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",اپل,"[LT,لپ تاپ و الترابوک]",1154900000,موجود در انبار فروشنده و دیجی‌کالا,M2 Pro,16 گیگابایت,Apple,512 گیگابایت,3024x1964,1.6 کیلوگرم,15.5x221.2x312.6 میلی‌متر ,Liquid Retina XDR ,آداپتور برق 67 وات USB-C / کابل 2 متری USB-C به MagSafe-3 ,"لب تاب پیشنهاد می کنم ولی از جای که برام ارسال شده نه 
به خاطر این که باکس محصول صدمه دیده بود"
154,10779270,لپ تاپ 15.6 اینچی ام اس آی مدل Katana 15 B13VEK,MSI Katana 15 B13VEK 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/1542351774f08beea108067b4ffeec7944e4fa3b_1677477487.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ام اس آی,"[LT,لپ تاپ و الترابوک]",759500000,موجود در انبار فروشنده و دیجی‌کالا,Core i7,16 گیگابایت,NVIDIA,یک ترابایت,1080 × 1920 پیکسل - Full HD,2.25 کیلوگرم,359x259x24.9 میلی‌متر ,شش گیگابایت ,آداپتور 200 وات / دفترچه راهنما ,"لپ تاپ عالی هست
بسته بندی خیلی مناسب بود
"
155,11774034,لپ تاپ 15.6 اینچی اچ‌پی مدل Victus 15 FA1093DX-i5 32GB 2SSD RTX 3050 - کاستوم شده,HP Victus 15 FA1093DX-i5 32GB 2SSD RTX 3050 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/b1890a387cc578cfb49da75a5a9f7a25cb3c472f_1687672283.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",اچ‌ پی,"[LT,لپ تاپ و الترابوک]",489800000,موجود در انبار فروشنده و دیجی‌کالا,Core i5,32 گیگابایت,NVIDIA,دو ترابایت,1080 × 1920 پیکسل - Full HD,2.29 کیلوگرم,357.8x264.1x23.6 میلی‌متر ,15.6 اینچ ,دفترچه راهنما / شارژر / کابل شارژر ,لپتاپ روشن نمیشه و نمیتونم نظری بدم. منتظر پیگیری دیجیکالا و شرکت گارانتی کننده هستم
156,9948295,لپ تاپ 15.6 اینچی ایسوس مدل TUF Gaming F15 FX506HE-AC - کاستوم شده,Asus TUF Gaming F15 FX506HE-AC 15.6 inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/5c2bbe7a0a9608b91c794eef22ed5b0362c3960a_1669179951.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",439000000,موجود در انبار فروشنده,Core i5,16 گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,2.3 کیلوگرم,359.8x256x24.9 میلی‌متر ,128Bit ,"دفترچه راهنما, شارژر, کابل شارژر


 ","لپ تاپ یه هفته اس دستم رسیده، سرعتش خیلی خوبه واسه کارهای روزمره ک عالیه... برای گیم هنوز وقت نکردم تستش کنم ولی با این سیستم فک نمیکنم واسه اجرای گیم های روز مشکلی براش پیش بیاد
در کل نسبت ب هزینه ای ک میکنید واقعا کار عالیه"
157,12868661,لپ تاپ 15.6 اینچی ایسوس مدل Vivobook R565EA-EJ2940-i3 20GB 512SSD - کاستوم شده,Asus Vivobook R565EA-EJ2940-i3 20GB 512SSD 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/fd472860babbbd74bbd8991c5d5c633cf5f96b68_1696243084.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",218000000,موجود در انبار فروشنده و دیجی‌کالا,Core i3,20 گیگابایت,Intel,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.8 کیلوگرم,360.2x234.9x19.9 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,"دفترچه راهنما / شارژر / ماوس / آنتی ویروس
 ",........لبتاب خوبی است...........
158,11301471,لپ تاپ 15.6 اینچی دل مدل Vostro 3515-R3 8GB 1HDD 128SSD Radeon Linux - کاستوم شده,Dell Vostro 3515-R3 8GB 1HDD 128SSD Radeon Linux 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/48c8c09ab3a81567f0dc986d4abce4590bcc8759_1683704540.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",دل,"[LT,لپ تاپ و الترابوک]",209000000,موجود در انبار فروشنده و دیجی‌کالا,Ryzen 3,هشت گیگابایت,AMD,یک ترابایت و 128 گیگابایت,HD|1366x768,1.8 کیلوگرم,17.50×235.56×358.50 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,"دفترچه راهنما / شارژر / کابل برق
 ",لپ تاپ خوبیه ولی فقط برای کار های خیلی سبک کارت گرافیک هم نمیشه انداخت روش و سی پی یو ضعیفی داره
159,12247892,لپ تاپ 15.6 اینچی ایسوس مدل Vivobook 15 X1502ZA-EJ003W-i3 12GB 512SSD - کاستوم شده, Asus Vivobook 15 X1502ZA-EJ003W-i3 12GB 512SSD 15.6 inch laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/9a9a8db9c0f2b68ff47d8970bf7a9818f4c0171c_1690985611.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",212290000,موجود در انبار فروشنده و دیجی‌کالا,Core i3,12 گیگابایت,Intel,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.7 کیلوگرم,19.9×232.5×359.7 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,دفترچه راهنما / شارژر ,به نظرم در این رنج قیمتی از بهترین لپ تاپ هاست و کیفیت بدنه اش هم از لنوو بهتره، پردازنده اش با پردازنده نسل ۱۳ تفاوت چندانی نمیکنه و بنظرم همین پردازنده رو با اس اس دی بالاتر و رم بالاتر بگیرید بهتره
160,11799643,لپ تاپ 15.6 اینچی ایسوس مدل TUF Gaming F15 FX507ZC4-HN081W - i5 16GB 512SSD RTX3050 - کاستوم شده,Asus TUF Gaming F15 FX507ZC4-HN081W - i5 16GB 512SSD RTX3050 15.6 Inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/6aa641e139cfbead867a8fa605a9c8e48f68517b_1687854397.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",459990000,موجود در انبار دیجی‌کالا,Core i5,16 گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,2.2 کیلوگرم,24.9×251×354 میلی‌متر ,چهار گیگابایت ,دفترچه راهنما / شارژر / کابل شارژر ,کاش زودتر موجود کنید
161,10849172,لپ تاپ 15.6 اینچی لنوو مدل IdeaPad 3 15IGL05-C 4GB 1HDD 256SSD - کاستوم شده,Lenovo IdeaPad 3 15IGL05-C 4GB 1HDD 256SSD 15.6 inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/cf7840133c7b2d42979c3129a96008e5b166ac0d_1678187308.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",122800000,موجود در انبار دیجی‌کالا,Celeron,چهار گیگابایت,Intel,یک ترابایت و 256 گیگابایت,HD|1366x768,1.7 کیلوگرم,362.2x253.4x19.9 ,TN ,باتری: MobileMark 2014: 14 hr ,بعد هفت هشت ماه نظر میدم خیلی خوبه 
162,6891908,لپ تاپ 15.6 اینچی لنوو مدل ThinkBook 15 G2 ITL-i5 12GB 1HDD 256SSD MX450 - کاستوم شده,Lenovo ThinkBook 15 G2 ITL-i5 12GB 1HDD 256SSD MX450 15.6 inch Laptop - Customized,"https://dkstatics-public.digikala.com/digikala-products/51c393bd2dfd7ba1e26a649100459a8e4ad65f83_1672681290.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",لنوو,"[LT,لپ تاپ و الترابوک]",279800000,موجود در انبار فروشنده و دیجی‌کالا,Core i5,12 گیگابایت,NVIDIA,یک ترابایت و 256 گیگابایت,1080 × 1920 پیکسل - Full HD,1.7 کیلوگرم,357x235x18.9 میلی‌متر ,15.6 اینچ ,شارژر / دفترچه راهنما ,برابر زمان انتخاب شده، در موعد مقرر تحویل گردید
163,10614504,لپ تاپ 15.6 اینچی ایسوس مدل Vivobook Pro 15 M6500QH-HN076-R7 5800H 16GB 512SSD GTX1650,Asus Vivobook Pro 15 M6500QH-HN076-R7 5800H 16GB 512SSD GTX1650 15.6 inch laptop ,"https://dkstatics-public.digikala.com/digikala-products/669c919c588c1b740b138cd8939d1e7d42e7f15f_1704045038.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",370990000,موجود در انبار دیجی‌کالا,Ryzen 7,16 گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.8 کیلوگرم,19.9 × 234.3 × 359.8 میلی‌متر ,چهار گیگابایت ,"دفترچه راهنما /
شارژر /
کابل شارژر ",یو اس پی خراب 
164,12115063,لپ تاپ 14.4 اینچی مایکروسافت مدل Surface Studio-i7 32GB 1SSD RTXA2000 W11,Microsoft Surface Studio-i7 32GB 1SSD RTXA2000 W11 14.4 Inch Laptop ,"https://dkstatics-public.digikala.com/digikala-products/e1dac5451b662193077c42d63e2c8cd479165d7f_1690020375.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",مایکروسافت,"[LT,لپ تاپ و الترابوک]",1599000000,موجود در انبار فروشنده و دیجی‌کالا,Core i7,32 گیگابایت,NVIDIA,یک ترابایت,2400x1600,1.82 کیلوگرم,323.28x228.32x18.9 میلی‌متر ,2400x1600 ,دفترچه راهنما / شارژر ,"من مدل i7 رم ۱۶ گرفتم حرف نداره چند بار از دستم افتاد هیچ کاریش نشد
باهاش رندر میگرم از گیمینگ هم سریع تره
یه حس خیلی خوبی میده وقتی باهاش کار میکنی
متریال به کار رفته داخلش خیلی خوبه
اصلا نمیشه با هیچ چیزه دیگه ای مقایسه کرد"
165,11702821,لپ تاپ 15.6 اینچی ایسوس مدل TUF Gaming F15 FX507ZC4-HN081W,Asus TUF Gaming F15 FX507ZC4-HN081W 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/6aa641e139cfbead867a8fa605a9c8e48f68517b_1686997284.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",437800000,موجود در انبار فروشنده,Core i5,هشت گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,2.2 کیلوگرم,24.9×251×354 میلی‌متر ,چهار گیگابایت ,دفترچه راهنما / شارژر / کابل شارژر ,"عالیی 
من از جای دیگه خریدم عالی"
166,10760281,لپ تاپ 15.6 اینچی دل مدل Vostro 3520-i7 32GB 512GB MX550,Dell Vostro 3520-i7 32GB 512GB MX550 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/ebeda406cc0a142c05a11d19a18425ffc9ef19e7_1677308547.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",دل,"[LT,لپ تاپ و الترابوک]",429900000,موجود در انبار دیجی‌کالا,Core i7,32 گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,1.63 کیلوگرم,358.5x234.9x18.9 میلی‌متر ,15.6 اینچ ,"شارژر 65 وات / کابل برق 
 ",بسیار عالی و با کیفیت و سرعت بالا، فکرشو نمیکردم اینقدر عالی پاسخگوی نیاز من برای انجام کارهام باشه. 
167,12298471,لپ تاپ 16 اینچ ایسوس مدل VivoBook 16 M1605YA-MB134-R7 16GB 512SSD Radeon,Asus  VivoBook 16 M1605YA-MB134-R7 16GB 512SSD Radeon 16 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/7f10ad2618972e4a4eb4307ee0048423a658fff8_1691397182.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",319000000,موجود در انبار فروشنده,Ryzen 7,16 گیگابایت,AMD,512 گیگابایت,WUXGA|1920x1200,1.88 کیلوگرم,19.9×249.5×358.7 میلی‌متر ,بدون حافظه‌ی گرافیکی مجزا ,"دفترچه راهنما / شارژر / کابل شارژر

 ","برای کارهای روزمره و آفیس عالی هستش 
من کار سنگین گرافیکی نکردم که بدون تا چه حد جواب میده"
168,11106942,لپ تاپ 15.6 اینچی ایسوس مدل TUF Gaming F15 FX506HE-HN012,Asus TUF Gaming F15 FX506HE-HN012 15.6 inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/912d2faaeed7cf84f4d637a7d541d8685cc99025_1681821601.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",ایسوس,"[LT,لپ تاپ و الترابوک]",443900000,موجود در انبار فروشنده و دیجی‌کالا,Core i5,16 گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,2.3 کیلوگرم,359x256x24.5 میلی‌متر ,چهار گیگابایت ,بدون سیستم عامل ,سلام دوستان من این لپ تاپ رو از بیرون تهیه کردم تجربه استفاده از این لپ تاپ رو میگم که تا حدودی کمکتون کنه تو خرید ... لپ تاپ از نظر ظاهری از چیزی که تو عکس میبینید خوشگتره ... گرافیک RTX3050 TI داره که از RTX3050 معمولی عملکرد بهتری داره  ... وقتی لپ تاپ به شارژر وصل نیست و از باطری استفاده میکنید یه کمی لگ میشه و سرعتش میاد پایین ولی وقتی به شارژر وصل میکنید سرعتش عالی میشه ... موقع بازی کردن و کار های سنگین به شدت داغ میکنه که میتونید یه نیمرو خوشمزه باهاش درست کنید که البته باید و حتما براش یه کول پد بگیرید که از داغ شدن زیادی جلوگیری کنه ولی برای کارا معمولی با لپ تاپ نیازی نیست و داغ نمیکنه... باطریش قوی نیست و با کارای معمولی مثل فیلم دیدن وب گردی اینها 1 ساعت تا 1 ساعت و نیم شارژ نگه میداره ... ولی درکل باید بگم لپ تاپ خوبیه و ارزش خرید تا 40 تومن داره و اکثرا بازی ها رو میتونید با کیفیت و فریم خوب اجرا کنید... موفق باشید
169,11637536,لپ تاپ 15.6 اینچی اچ‌پی مدل Victus 15 FA1093DX-i5 8GB 512SSD RTX 3050,HP Victus 15 FA1093DX-i5 8GB 512SSD RTX 3050 15.6 Inch Laptop,"https://dkstatics-public.digikala.com/digikala-products/ff7ea0dd547b36786d688c1fe9028653ebbf3edc_1686636123.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90",اچ‌ پی,"[LT,لپ تاپ و الترابوک]",399000000,موجود در انبار فروشنده,Core i5,هشت گیگابایت,NVIDIA,512 گیگابایت,1080 × 1920 پیکسل - Full HD,2.2 کیلوگرم,357.8x264.1x23.6 میلی‌متر ,شش گیگابایت ,دفترچه راهنما / شارژر / کابل شارژر ,از یه سایت معتبر دیگه خریدم ارزون تر ، لپ تاپ فوق العاده ای هست رنگ سرمه ایش محشره
